roll, pitch, yaw
-1.274653297166077834e+02,7.059278015311694787e+01,1.204594561942601416e+02
-1.285747860997281578e+02,7.021883206464235627e+01,1.200180232802587881e+02
-1.297036630414319802e+02,6.954456582241142826e+01,1.196202569294440963e+02
-1.298991433575523615e+02,6.884836343146751858e+01,1.192228909614997150e+02
-1.295772395600191089e+02,6.824594861854797045e+01,1.188076825107689700e+02
-1.289744488796108328e+02,6.768086607789074094e+01,1.183783174895217201e+02
-1.286997789088694901e+02,6.705288781608450677e+01,1.179130936660478000e+02
-1.287952921690687731e+02,6.633256015006635664e+01,1.174726877109153520e+02
-1.289317959540801724e+02,6.560863857450061687e+01,1.170579605668101095e+02
-1.288855964125270646e+02,6.495353058042560690e+01,1.166760642706197046e+02
-1.287386668320752392e+02,6.437840053057820455e+01,1.162945084804869822e+02
-1.285082039172121426e+02,6.388382738484346390e+01,1.160008084074348602e+02
-1.282810162538222869e+02,6.345996380090527111e+01,1.157077256302436723e+02
-1.280322626853057102e+02,6.307537634555534112e+01,1.153872722324472306e+02
-1.278507348899511982e+02,6.271801995402279317e+01,1.150478619483534573e+02
-1.277862934122796190e+02,6.235194290466493783e+01,1.147065814437715545e+02
-1.277431593289728511e+02,6.196160863419834186e+01,1.143757057195496714e+02
-1.277525196416005002e+02,6.154365082273918830e+01,1.140951581191180679e+02
-1.277617599453230923e+02,6.116945823089100998e+01,1.138383011169126462e+02
-1.278287864559750062e+02,6.084059760796216665e+01,1.135950627852438828e+02
-1.279768408545484846e+02,6.050852783689013137e+01,1.133415090836566037e+02
-1.281678113268270067e+02,6.019818052428768596e+01,1.130575320348185500e+02
-1.283805074894269183e+02,5.997320509028828894e+01,1.127717042362104678e+02
-1.285656308478756955e+02,5.983261186007600685e+01,1.124310292135136109e+02
-1.286621780002832054e+02,5.974763879430152969e+01,1.120965015205239297e+02
-1.286356502079853499e+02,5.969088687616417133e+01,1.117762031202586002e+02
-1.284952189272900398e+02,5.965433567436453188e+01,1.114576897014675865e+02
-1.282397222213037935e+02,5.958000165145671900e+01,1.111233194273332998e+02
-1.280347217697321014e+02,5.940366204314099008e+01,1.107535735577065168e+02
-1.278577541974205758e+02,5.921355439572865720e+01,1.103804094913799503e+02
-1.278206010212604724e+02,5.897168500894037635e+01,1.100227309617048377e+02
-1.279262458280968389e+02,5.859839219317746029e+01,1.097348883617687676e+02
-1.279514103724910257e+02,5.827817476653617490e+01,1.093886188139944267e+02
-1.279768992478433347e+02,5.789231885900836261e+01,1.089984488537528904e+02
-1.281011306617015180e+02,5.748337436658441391e+01,1.086227422946880949e+02
-1.282797452878804165e+02,5.709079834968217426e+01,1.082275155737332710e+02
-1.284381976049251648e+02,5.671171381295474134e+01,1.078255202737230434e+02
-1.285127324699166138e+02,5.639653692571324228e+01,1.074320097071775848e+02
-1.285912052173010522e+02,5.614806341520758792e+01,1.070292473651446130e+02
-1.287526383785509552e+02,5.592614102085793348e+01,1.066333267172307160e+02
-1.290206369650633178e+02,5.577353609449269811e+01,1.062345263488350895e+02
-1.292671444787656299e+02,5.563762218677410942e+01,1.058273399993148018e+02
-1.294620232602277952e+02,5.553360927092605692e+01,1.054053022957475179e+02
-1.295572165085518179e+02,5.544856040895329130e+01,1.049766350663689565e+02
-1.295954080454894211e+02,5.533189783487991775e+01,1.046281520577189355e+02
-1.296276182713471314e+02,5.521397076620333877e+01,1.042788968536437153e+02
-1.297078121078521065e+02,5.516522279297290510e+01,1.039327848516216193e+02
-1.297564397510668357e+02,5.516631425064174721e+01,1.035856166741398994e+02
-1.298434891487557366e+02,5.514917712564434993e+01,1.032384052340194103e+02
-1.300366107142709495e+02,5.508797466618637628e+01,1.028631577072357572e+02
-1.303349903792231146e+02,5.502576429063872610e+01,1.024820733966268449e+02
-1.306413851267004986e+02,5.503839206276085605e+01,1.021150562734623861e+02
-1.308755069918715321e+02,5.512556085226427882e+01,1.017716280215851015e+02
-1.309228007097163697e+02,5.524947270169124636e+01,1.014224283424827746e+02
-1.309394653614499759e+02,5.535461895396949927e+01,1.011070289222661529e+02
-1.309947456345110481e+02,5.547375208092002197e+01,1.007821226510345980e+02
-1.310033000008099577e+02,5.557894483666499497e+01,1.004816692989027160e+02
-1.309475913154014677e+02,5.562682209612552953e+01,1.002072438082438595e+02
-1.308054595050051603e+02,5.566732726107262863e+01,9.991210250808873639e+01
-1.305947319292286011e+02,5.575948301351754566e+01,9.951628485099287502e+01
-1.303346198039677972e+02,5.588813391741359737e+01,9.908805870515138281e+01
-1.300339512460125206e+02,5.600338596320398921e+01,9.866954243357876919e+01
-1.296740182447190932e+02,5.609283868706654630e+01,9.829327738386993474e+01
-1.292930520228086095e+02,5.619318821708314005e+01,9.788191946576479552e+01
-1.289362998452840543e+02,5.622554841179436380e+01,9.738237336177739678e+01
-1.286669034925525352e+02,5.626735411357083905e+01,9.692548921482004687e+01
-1.284815827066570080e+02,5.633594716477757203e+01,9.647707780552329382e+01
-1.283974126381809810e+02,5.647886822960266784e+01,9.603876297497271253e+01
-1.284241690620448537e+02,5.666996154140702657e+01,9.572176924708010404e+01
-1.287491146980418080e+02,5.692362623267325716e+01,9.542014827277483846e+01
-1.291829575938545247e+02,5.723436335173818179e+01,9.515910944286602557e+01
-1.295358761108226133e+02,5.758337052961768165e+01,9.493402357582584727e+01
-1.297664617049179583e+02,5.795398820454590094e+01,9.467563139797636040e+01
-1.299749709359299175e+02,5.835655462866545662e+01,9.432611570309551041e+01
-1.302400683390238783e+02,5.877438197688177723e+01,9.395059858105440753e+01
-1.308064172557876361e+02,5.923804795414380209e+01,9.352137603488654349e+01
-1.314307030422899629e+02,5.968084205606695747e+01,9.310449056775219390e+01
-1.320749762162934644e+02,6.006849552992472496e+01,9.273674051063900947e+01
-1.326728526611433665e+02,6.043007323099732986e+01,9.245182521813769938e+01
-1.332121141202076160e+02,6.084620219017173781e+01,9.222535897847964748e+01
-1.337412897881016249e+02,6.132615638871089914e+01,9.204146619985590405e+01
-1.344337926095049625e+02,6.178377968971379630e+01,9.188366986240988865e+01
-1.352020383404886843e+02,6.221892082116750800e+01,9.172661012683164472e+01
-1.358998954420775647e+02,6.267528895458168137e+01,9.152810473986886564e+01
-1.368004953427441137e+02,6.320748601539319367e+01,9.126248626865839242e+01
-1.377547151372914414e+02,6.376515117020176149e+01,9.098615935236014707e+01
-1.386207953429609745e+02,6.438759260042311894e+01,9.069307578167334327e+01
-1.393554597020735741e+02,6.514985103131795086e+01,9.043116517659504439e+01
-1.399171045202490973e+02,6.596549428995685105e+01,9.020974081718856041e+01
-1.402226338068565212e+02,6.692331973071426887e+01,9.004369999333135866e+01
-1.404129941493791875e+02,6.802857265279648402e+01,8.995058600009487293e+01
-1.404776847132438320e+02,6.926502771361703026e+01,8.993433798918965749e+01
-1.404125593051322767e+02,7.066151993664354336e+01,9.000136123174728198e+01
-1.402722394757646498e+02,7.222608978869533303e+01,9.013878272219835708e+01
-1.402539959535646688e+02,7.394442974232849508e+01,9.033785974684509767e+01
-1.405200026945745719e+02,7.571180304652699533e+01,9.057128665046776916e+01
-1.409538149480947311e+02,7.743160141581243749e+01,9.089045402340471469e+01
-1.416825497025521088e+02,7.902437720009217514e+01,9.126860620238306865e+01
-1.415895616228154097e+02,8.044403104610654509e+01,9.166365678164240194e+01
-1.413912933761483828e+02,8.153415631857426149e+01,9.205312848862396891e+01
-1.411818590776282463e+02,8.238253874833139889e+01,9.255324154772284828e+01
-1.410802665043414095e+02,8.293839279232233253e+01,9.323482578582422775e+01
-1.411998951196457881e+02,8.321858480439802008e+01,9.406853454963537331e+01
-1.413597389584487871e+02,8.332098690640351890e+01,9.497755348155870081e+01
-1.417969599776728842e+02,8.347370664928018869e+01,9.586763923104854257e+01
-1.423307459084312541e+02,8.368276808381047260e+01,9.678714962814915168e+01
-1.425687597906448332e+02,8.385483215351236197e+01,9.767088007184500498e+01
-1.426420065548745413e+02,8.398234794898229438e+01,9.850396398874467252e+01
-1.425369671062360908e+02,8.407277099944990084e+01,9.927626883112776568e+01
-1.420678631779920522e+02,8.410451328636440849e+01,9.997858956266502162e+01
-1.415366972427952703e+02,8.412224185771712825e+01,1.005942818159622192e+02
-1.410896185208018778e+02,8.411120409689371513e+01,1.011651396583711886e+02
-1.408175696070595677e+02,8.404936277899780350e+01,1.017036559536234250e+02
-1.408701443204606392e+02,8.395510429016457010e+01,1.021963373639903381e+02
-1.410162826949653265e+02,8.382959093602718781e+01,1.026388535298618621e+02
-1.410543575416280362e+02,8.368195560753423479e+01,1.030439502932849791e+02
-1.409302204847292330e+02,8.352434427817344442e+01,1.034845804749451759e+02
-1.407566796288435000e+02,8.331740923264247556e+01,1.039131189610518220e+02
-1.406176223094705620e+02,8.304087235085474106e+01,1.043381247936283813e+02
-1.404856239381754506e+02,8.270750883750044125e+01,1.047500545214087282e+02
-1.403228774680178219e+02,8.234603345578251776e+01,1.051453679832642791e+02
-1.400494177856816407e+02,8.191644727363093637e+01,1.054891901736329487e+02
-1.398111038781782440e+02,8.144799348561022612e+01,1.058109427495090245e+02
-1.396398538194534638e+02,8.096087567346907576e+01,1.061050561342295282e+02
-1.395401642539149805e+02,8.049615249101734094e+01,1.063867332854254357e+02
-1.394016321357780157e+02,8.015810714869617470e+01,1.066559924186315129e+02
-1.393468948096293047e+02,7.989324323374528092e+01,1.070429848486477340e+02
-1.394392635770919640e+02,7.963436087616064185e+01,1.074467628590045223e+02
-1.396524900451440203e+02,7.935672450351117391e+01,1.079033172174355570e+02
-1.398628798623141734e+02,7.904096896454083776e+01,1.083936953075581044e+02
-1.400727778675891102e+02,7.866905309583707151e+01,1.088740772653404036e+02
-1.402494424859864068e+02,7.822753509625134427e+01,1.092382048502054488e+02
-1.403970313027511452e+02,7.773930672737409964e+01,1.095474295979747552e+02
-1.405120419025661818e+02,7.723250288835174615e+01,1.098474362901829124e+02
-1.405477507880132464e+02,7.674380678527509758e+01,1.101486172133861174e+02
-1.403913308012876939e+02,7.615798772312918175e+01,1.103618238608831774e+02
-1.402072940526031744e+02,7.549903853722497615e+01,1.105032149400505261e+02
-1.399230427078075820e+02,7.468260697111408319e+01,1.105861602175550331e+02
-1.395706408639780989e+02,7.376045756332369763e+01,1.106107955057728844e+02
-1.392099313960673044e+02,7.289845619079926564e+01,1.106699087565040571e+02
-1.388630596775818162e+02,7.220274583076151487e+01,1.107667793309897064e+02
-1.385917927720762464e+02,7.162545606752222227e+01,1.108465415557203926e+02
-1.385409121048151633e+02,7.128467040155450718e+01,1.109210429190229519e+02
-1.384865854689632556e+02,7.103644807899621583e+01,1.109406543753757290e+02
-1.385425617020152060e+02,7.077791695844936726e+01,1.109410148746480758e+02
-1.389838281453764637e+02,7.032912611900815136e+01,1.108983661442850348e+02
-1.391923829114271314e+02,6.977841550744834365e+01,1.108574376388700529e+02
-1.390766405776318777e+02,6.918847898804435204e+01,1.108357812660706543e+02
-1.383887197351953660e+02,6.865375650709520983e+01,1.107587452345218111e+02
-1.373838781790850305e+02,6.809599080999386445e+01,1.106537382645015839e+02
-1.365337902351001560e+02,6.751773536418572519e+01,1.105255112740017438e+02
-1.360157491578966642e+02,6.689089180397753864e+01,1.103819711991934440e+02
-1.356273254033997659e+02,6.628756006162298320e+01,1.102710747272194425e+02
-1.352468732642627174e+02,6.573073972723233283e+01,1.102695085074587809e+02
-1.348335083449617571e+02,6.526277928623707680e+01,1.103069303154223775e+02
-1.343903050647408293e+02,6.488864560779238388e+01,1.103723919538183367e+02
-1.339284000783374609e+02,6.457313232380225543e+01,1.104366552189005688e+02
-1.334867460800164451e+02,6.429619657315922154e+01,1.104921428151785960e+02
-1.331692771388125038e+02,6.403563874894724961e+01,1.105787706834227890e+02
-1.328646662345137202e+02,6.377698293575575406e+01,1.106527324768679392e+02
-1.325763087181787796e+02,6.353016470848097441e+01,1.107159469266571534e+02
-1.323554872158165381e+02,6.330048636357446412e+01,1.107924619785091807e+02
-1.321841011619994219e+02,6.307450054427196307e+01,1.108742621767155327e+02
-1.320896238125131958e+02,6.283543398995762175e+01,1.109261042119740210e+02
-1.320173165707843168e+02,6.259029464454876290e+01,1.110178400257304361e+02
-1.320596299105370974e+02,6.232731046796853747e+01,1.110657519722839623e+02
-1.321853128852021371e+02,6.206635211763123294e+01,1.110590035445394363e+02
-1.322352751030797151e+02,6.186250662875351480e+01,1.110178285260628002e+02
-1.320464649530555050e+02,6.174701325151109899e+01,1.109182852457597193e+02
-1.317763844585385300e+02,6.164066429635978750e+01,1.108323433665207034e+02
-1.314013066688919764e+02,6.150705569667297112e+01,1.107284712909093116e+02
-1.310695125950863655e+02,6.135999680611370621e+01,1.106231411094318986e+02
-1.308388255349239557e+02,6.123967748577892678e+01,1.105279580442454375e+02
-1.307355166478432977e+02,6.104784337855571152e+01,1.105453118448285608e+02
-1.305725000233071000e+02,6.088314925350049123e+01,1.105701056707702747e+02
-1.303755929468189834e+02,6.076748120834798783e+01,1.105517112349777307e+02
-1.304016844707502969e+02,6.060946016177276618e+01,1.104999126428618297e+02
-1.305802896756333951e+02,6.047133502090670731e+01,1.104237522291762019e+02
-1.308193936191205182e+02,6.035348530347722118e+01,1.102659117324660656e+02
-1.310108095210615318e+02,6.023312546679592572e+01,1.100917190223879487e+02
-1.311072674619428540e+02,6.007989407617268540e+01,1.099032948915713632e+02
-1.312647079429634402e+02,5.988283299870987264e+01,1.097712475499686349e+02
-1.314167349964318419e+02,5.962314566326497101e+01,1.096440446246612623e+02
-1.314621716025226306e+02,5.936141354091497391e+01,1.095645802707275749e+02
-1.314490444110115845e+02,5.920580236763658633e+01,1.095559007878203630e+02
-1.315501223036534384e+02,5.911290103173379862e+01,1.095578956447187977e+02
-1.316886685677185653e+02,5.906057735530372810e+01,1.094228192319934578e+02
-1.316622145254785892e+02,5.901385640269970878e+01,1.092410995939851404e+02
-1.313695663928436090e+02,5.893897466088058934e+01,1.089912555448331943e+02
-1.309446859476286704e+02,5.881081334084009882e+01,1.087017245691832272e+02
-1.304356798830854416e+02,5.858859729814816575e+01,1.083935444738860383e+02
-1.298725272542521623e+02,5.824300592569138502e+01,1.080827793353998345e+02
-1.292866962220674907e+02,5.784311817510661058e+01,1.077795972250658281e+02
-1.284753820945715859e+02,5.740946909784948815e+01,1.074557164323892238e+02
-1.273565707413947621e+02,5.700995056686722506e+01,1.071149195693327130e+02
-1.258661427886637370e+02,5.657170297051614938e+01,1.067297438291936373e+02
-1.245373838200024892e+02,5.602091355999279898e+01,1.063077385797991354e+02
-1.235706924518246268e+02,5.549562904029686194e+01,1.058746426206684674e+02
-1.228562329276258538e+02,5.506866495666287875e+01,1.054729711943793262e+02
-1.223416820325006000e+02,5.470913537502377011e+01,1.051114409740879552e+02
-1.220453646321763870e+02,5.457430478611768621e+01,1.048461698222739074e+02
-1.219240300281098968e+02,5.476941765671961093e+01,1.047506483649122089e+02
-1.220025385601602039e+02,5.522797950873032136e+01,1.048664456134006286e+02
-1.224030642158850810e+02,5.593589315537133899e+01,1.050548135579400366e+02
-1.229312543060813994e+02,5.681512487539868062e+01,1.051251642510159741e+02
-1.233904008888703885e+02,5.772641258124324537e+01,1.051265063761831442e+02
-1.236954240517508907e+02,5.855425917172965455e+01,1.051186840321641967e+02
-1.238726751650789595e+02,5.925109379073867899e+01,1.050982288695624476e+02
-1.241630295364845438e+02,5.986630433377472826e+01,1.049565864301059861e+02
-1.245151594911328345e+02,6.044901331755711027e+01,1.048034914840811780e+02
-1.249421870937577950e+02,6.093007708299781910e+01,1.046687598856188686e+02
-1.253100284100625288e+02,6.137334237338911436e+01,1.045563934955833645e+02
-1.256862361339908603e+02,6.180082716402037590e+01,1.044943482187268273e+02
-1.260859607789407590e+02,6.220030404493855514e+01,1.045454392271488899e+02
-1.267003016344664132e+02,6.253540467533246527e+01,1.046049249338339706e+02
-1.274820493395665011e+02,6.287254432161732609e+01,1.046049092312363911e+02
-1.282853205442625892e+02,6.327671626742214528e+01,1.045341713678178195e+02
-1.287900195318953251e+02,6.375308009241771856e+01,1.044403283900007722e+02
-1.290240418759387353e+02,6.429476426024581315e+01,1.043942253553408221e+02
-1.293991127433260999e+02,6.483101652652634073e+01,1.043605653507826219e+02
-1.297649915572513066e+02,6.530847128348004560e+01,1.044006868537606749e+02
-1.300243990132691749e+02,6.574007952544188527e+01,1.044816849564394801e+02
-1.301753408117819788e+02,6.623249891976018944e+01,1.045605783561494775e+02
-1.302194187351621792e+02,6.685333459350412966e+01,1.046361604395257245e+02
-1.302145738139055311e+02,6.753117528657658397e+01,1.047236336871164184e+02
-1.302732334830334082e+02,6.827852195201892016e+01,1.048663750800055539e+02
-1.303976579178911379e+02,6.904729920769239015e+01,1.049802882733587808e+02
-1.304997115909551155e+02,6.993076043908196482e+01,1.050563969021354183e+02
-1.303163927249174492e+02,7.104187262641380585e+01,1.051737734143678438e+02
-1.299037213118842828e+02,7.227113626064142693e+01,1.054177432992493380e+02
-1.295752101661281586e+02,7.360083011555957455e+01,1.057655373950596527e+02
-1.293583041817576600e+02,7.502222698671560863e+01,1.061957866950457401e+02
-1.290210728236699538e+02,7.649730424113172944e+01,1.066865169099145731e+02
-1.286021180600017146e+02,7.798945763892440652e+01,1.072055189403041453e+02
-1.282373239683883526e+02,7.929992979203879599e+01,1.079503802033056701e+02
-1.278976087737596572e+02,8.053783268723414324e+01,1.087612337120637562e+02
-1.277159732714805216e+02,8.144104393657404728e+01,1.096603630468299997e+02
-1.276589541802417926e+02,8.209180174529210205e+01,1.106290599236739638e+02
-1.277141384699502851e+02,8.255221448235899118e+01,1.117024995504214786e+02
-1.278413493888937751e+02,8.286298090014480522e+01,1.128207123113800066e+02
-1.280011689897522729e+02,8.287702996692172519e+01,1.139930631122448688e+02
-1.281866497800307911e+02,8.285484060447758736e+01,1.151217391261978946e+02
-1.283884850352113176e+02,8.280940030313173850e+01,1.161379218098333439e+02
-1.286310151398162702e+02,8.269881340658689339e+01,1.170637483827447767e+02
-1.289944750794588799e+02,8.252528704809985527e+01,1.179426470896547414e+02
-1.294487258040695394e+02,8.230848590512229634e+01,1.187625827620145174e+02
-1.298701240917942812e+02,8.205308646604638056e+01,1.195665111171595640e+02
-1.299986784930998169e+02,8.169582471316383021e+01,1.203065707193637905e+02
-1.300458453973719202e+02,8.130349618128558120e+01,1.210047340045726401e+02
-1.301151279239522296e+02,8.083664447610921400e+01,1.216393620461896745e+02
-1.302221136610127132e+02,8.029275584085074513e+01,1.222297699335154562e+02
-1.302655695609143152e+02,7.969252207603700811e+01,1.228319087140452694e+02
-1.302831784585082460e+02,7.908074520366091065e+01,1.233908756268260163e+02
-1.302974748467145503e+02,7.849818111579475044e+01,1.239344785130797248e+02
-1.302772600285560429e+02,7.796710177848073897e+01,1.244473982400283063e+02
-1.301216671447072315e+02,7.745974308885175219e+01,1.249166116985903159e+02
-1.299949398817125257e+02,7.689858350944270171e+01,1.253511961963825456e+02
-1.300037827615772414e+02,7.625794694834395671e+01,1.257154790929724442e+02
-1.301181807910694772e+02,7.558716077224751473e+01,1.260478072372118561e+02
-1.303045201114059068e+02,7.489096210981098523e+01,1.263267261396811705e+02
-1.304521598206660258e+02,7.416976075425549197e+01,1.265764390516029749e+02
-1.305541127842133733e+02,7.345597705976510383e+01,1.268245172264740717e+02
-1.306547526838022009e+02,7.275644981111656762e+01,1.271698835392519271e+02
-1.307156848890717527e+02,7.206505528355339152e+01,1.275293814246775383e+02
-1.307232822971683959e+02,7.132713150555284187e+01,1.279240539412712394e+02
-1.308163894293769545e+02,7.052489955599062910e+01,1.283054707890844384e+02
-1.309228528116541099e+02,6.968889262735974910e+01,1.286701021027018328e+02
-1.308902480619578057e+02,6.881942982346356530e+01,1.290677101172011874e+02
-1.307815839123729234e+02,6.794151836836468306e+01,1.294931589323819594e+02
-1.304652709114318156e+02,6.709363150459837755e+01,1.299307136787479067e+02
-1.299522171984043837e+02,6.633808930084603617e+01,1.303220494531491624e+02
-1.297173098477729525e+02,6.581243286813464977e+01,1.305719078164920006e+02
-1.297360826039664232e+02,6.534151018307171910e+01,1.307477476455767942e+02
-1.302981060728592979e+02,6.507626326688765062e+01,1.308753545528881261e+02
-1.308769841789813881e+02,6.487836445874235380e+01,1.310546544049305169e+02
-1.319509385835798696e+02,6.447046330178463336e+01,1.312667469125604214e+02
-1.331161496283011445e+02,6.389573731554681046e+01,1.314411277495249237e+02
-1.335076513039035717e+02,6.321250557696551198e+01,1.316155155312298461e+02
-1.329914059892824696e+02,6.257352050541375377e+01,1.317489327173080653e+02
-1.323883108463295741e+02,6.198852063760695330e+01,1.317970524815245597e+02
-1.320030345944638839e+02,6.144775310754525321e+01,1.317781855020803334e+02
-1.318387921716608560e+02,6.090047230287049729e+01,1.317009217210791121e+02
-1.316246241904422334e+02,6.033380163773727389e+01,1.316336042833811746e+02
-1.313620358297474979e+02,5.978603804954524747e+01,1.316022874072101558e+02
-1.311113116449289464e+02,5.926462027202656913e+01,1.316050077996603136e+02
-1.308356140306270561e+02,5.875076563967692778e+01,1.316137848060860449e+02
-1.305371059296047918e+02,5.825510307885907935e+01,1.316445288888593552e+02
-1.302366754711140970e+02,5.777197267933315317e+01,1.316914409989092576e+02
-1.300120544449638658e+02,5.733985018701837078e+01,1.317400539986832655e+02
-1.299396221418514870e+02,5.698058337029891618e+01,1.319167600741064632e+02
-1.298566784089759096e+02,5.668500266769640206e+01,1.320507944626710923e+02
-1.297917007434743653e+02,5.646370481219531001e+01,1.321862141487005999e+02
-1.297075159535500859e+02,5.630513884868553021e+01,1.323280261801545521e+02
-1.295832925056203351e+02,5.624436889788579919e+01,1.324384301441724574e+02
-1.294607326429897967e+02,5.624980153788983017e+01,1.324650510873782423e+02
-1.293943547680127892e+02,5.627856594157588432e+01,1.324713755279271084e+02
-1.292116460680856278e+02,5.626753915925117155e+01,1.324525966587445396e+02
-1.289693739649287636e+02,5.621755315576029943e+01,1.324482830355941871e+02
-1.287250686309797061e+02,5.614503790973235908e+01,1.324558504011455966e+02
-1.284336289679457366e+02,5.610459527160838888e+01,1.324595760566772071e+02
-1.280235014199978139e+02,5.610838858172258625e+01,1.323983998157049200e+02
-1.277316490381645906e+02,5.602397000678077887e+01,1.323415902574507754e+02
-1.278362636697504087e+02,5.580122815092870781e+01,1.323141540873519375e+02
-1.278278763892555361e+02,5.566122870516588250e+01,1.322281037735580469e+02
-1.277462769158317144e+02,5.552563986312686950e+01,1.321236697337465102e+02
-1.276477994353629697e+02,5.535273165714379218e+01,1.320131824465563000e+02
-1.275787693875003868e+02,5.518765047540469482e+01,1.319336074592325190e+02
-1.275739140477002422e+02,5.498521652168957274e+01,1.318496962808789306e+02
-1.277229051659728469e+02,5.472734331382791595e+01,1.317962947134435865e+02
-1.279259413424499598e+02,5.446646100191439643e+01,1.317663431029212688e+02
-1.281557156089130558e+02,5.417382849555001911e+01,1.317242683816831175e+02
-1.284288919811542655e+02,5.388602044767154808e+01,1.316899829746442663e+02
-1.287633048121487036e+02,5.361285193998690346e+01,1.316574319636550570e+02
-1.292092125906990816e+02,5.335686213055253546e+01,1.316268453049055154e+02
-1.296306640085184370e+02,5.312238883732474903e+01,1.315995175081056914e+02
-1.299844787641585810e+02,5.292317808590733819e+01,1.315586813013214851e+02
-1.303048355064716475e+02,5.276845347490938565e+01,1.315152925692163990e+02
-1.306000577353579217e+02,5.263549987426826249e+01,1.314568827593617470e+02
-1.308622408946278881e+02,5.254108933511712820e+01,1.313850224310554893e+02
-1.310994311589714982e+02,5.245922940284461333e+01,1.313135140135778443e+02
-1.313066004117549141e+02,5.237576818836607373e+01,1.312332475763814728e+02
-1.314216110280713963e+02,5.231079617124384384e+01,1.311216947202351548e+02
-1.314868409164253649e+02,5.225519606213767076e+01,1.309952680708222772e+02
-1.314901034223183558e+02,5.220941272106824727e+01,1.308323591802833619e+02
-1.313376772607463749e+02,5.212450928445128540e+01,1.306599465713196082e+02
-1.311301827317573725e+02,5.201870655183631698e+01,1.304857947064692212e+02
-1.309476092575100381e+02,5.184982110061258709e+01,1.302856491940613921e+02
-1.307047436707504176e+02,5.168605660392370282e+01,1.300763843237881474e+02
-1.303614234198207953e+02,5.151175543847756444e+01,1.298500688755154329e+02
-1.297939559767163189e+02,5.136748410446787716e+01,1.296644857588615878e+02
-1.291582168090482980e+02,5.124578138163742125e+01,1.294944169745167528e+02
-1.284756410270032063e+02,5.123550148002009053e+01,1.293168609008959891e+02
-1.279659182829492892e+02,5.130114183087931679e+01,1.291340193822319122e+02
-1.277408921259553125e+02,5.138310529499574386e+01,1.289900879602540726e+02
-1.276842441578943692e+02,5.138957704070562471e+01,1.288962390747778386e+02
-1.277025308235342607e+02,5.146259133894725579e+01,1.288957363023320681e+02
-1.278953956069739917e+02,5.173898370376029021e+01,1.289558087598165343e+02
-1.282720244223256998e+02,5.220501581012179315e+01,1.290325752547361731e+02
-1.288483995683661476e+02,5.276188537119217870e+01,1.290551790936286807e+02
-1.293781751378317324e+02,5.333296062234312984e+01,1.290019329989136452e+02
-1.296967989615610009e+02,5.385865810307601720e+01,1.289169790254250074e+02
-1.301454987817457436e+02,5.438594175558714738e+01,1.287838716452669416e+02
-1.306331082051658257e+02,5.494501450832556344e+01,1.285295135830093614e+02
-1.311571161323794001e+02,5.546841936706697140e+01,1.284436148368593251e+02
-1.315412051930327664e+02,5.590493224872577827e+01,1.284272983464234130e+02
-1.319240534084304954e+02,5.626944655817450780e+01,1.284226388836778767e+02
-1.324421484566102833e+02,5.661675531272086204e+01,1.284057894536852871e+02
-1.330446441260654922e+02,5.697609551024881824e+01,1.283770957894864750e+02
-1.336940342971261089e+02,5.733726944435764494e+01,1.283573283037241026e+02
-1.343831833096738535e+02,5.767305889764352855e+01,1.283356149217063376e+02
-1.350567843173371045e+02,5.799674661488239025e+01,1.283197912817766735e+02
-1.356079822143737488e+02,5.832992411667387955e+01,1.283108399959525912e+02
-1.360462798183476423e+02,5.869921491452975459e+01,1.283088065465575482e+02
-1.363715679023723908e+02,5.916038833291977284e+01,1.283383351602113578e+02
-1.366543753175143365e+02,5.973379326776429110e+01,1.283932397672170111e+02
-1.368010314301690471e+02,6.045208239791517002e+01,1.284729133052213115e+02
-1.367887295007142825e+02,6.124142980568037586e+01,1.285636554565105882e+02
-1.369032661704540033e+02,6.236855010302628699e+01,1.286852227957969035e+02
-1.371795402892104505e+02,6.376481947889975999e+01,1.287603416775141625e+02
-1.374878280536103148e+02,6.528431503698317329e+01,1.288601620267748444e+02
-1.377657279184012680e+02,6.700068224743189660e+01,1.290105089159866623e+02
-1.380081097154925374e+02,6.884422718596231050e+01,1.292285029241595282e+02
-1.380658453112653206e+02,7.083732160018992374e+01,1.295289685159592068e+02
-1.381604696494037228e+02,7.279437391443491379e+01,1.299816650663002520e+02
-1.384164244772406107e+02,7.449656123571128319e+01,1.306352921644223102e+02
-1.385111640941364044e+02,7.598887302788610043e+01,1.313958860271798130e+02
-1.384055391299925191e+02,7.740877995228265718e+01,1.321691688092948880e+02
-1.382379149359642838e+02,7.839318572498315518e+01,1.330939007034615145e+02
-1.382701414676562592e+02,7.886344046299737442e+01,1.342636586734157902e+02
-1.383665447212404445e+02,7.922287798656601865e+01,1.355390300543169815e+02
-1.386954419838245940e+02,7.944699877916923469e+01,1.369031298076658913e+02
-1.392389299492709824e+02,7.960056197050244009e+01,1.382432507753413802e+02
-1.397832213843207398e+02,7.968109008714336028e+01,1.395195721628910519e+02
-1.401998226013753879e+02,7.974591887753474850e+01,1.407351560922838587e+02
-1.404409223295841400e+02,7.977218750500395572e+01,1.419219801197439210e+02
-1.405822679344629762e+02,7.974301758192943623e+01,1.430679725422413071e+02
-1.406143063138167975e+02,7.969847526043847097e+01,1.441874385297171841e+02
-1.404247459273523475e+02,7.966588161948479296e+01,1.452882825502408934e+02
