Timestamp, LinearX, LinearY, LinearZ, AngularX, AngularY, AngularZ, MagnetX, MagnetY, MagnetZ
51928, -0.947265625, 0.039794921875, -0.3193359375, -1.15966796875, -1.220703125, -0.7324218153953552, 42.0, 11.0, -25.0 
51951, -0.94775390625, 0.0416259765625, -0.319091796875, -1.0986328125, -1.15966796875, -0.7934569716453552, 42.0, 11.0, -25.0 
51969, -0.94580078125, 0.042724609375, -0.31982421875, -0.4272460639476776, -0.9765624403953552, -0.7324218153953552, 42.0, 11.0, -25.0 
51990, -0.947998046875, 0.0478515625, -0.3184814453125, 0.3662109076976776, -0.9155272841453552, -0.54931640625, 40.0, 13.0, -27.0 
52006, -0.947509765625, 0.0455322265625, -0.316162109375, 0.4882812201976776, -0.9155272841453552, -0.4882812201976776, 40.0, 13.0, -27.0 
52023, -0.9464111328125, 0.0450439453125, -0.3157958984375, -0.0610351525247097, -1.0986328125, -0.6103515625, 40.0, 13.0, -27.0 
52046, -0.947265625, 0.044921875, -0.3179931640625, -0.30517578125, -1.15966796875, -0.7324218153953552, 40.0, 13.0, -27.0 
52063, -0.94677734375, 0.045654296875, -0.31689453125, 0.0, -1.2817381620407104, -0.54931640625, 40.0, 13.0, -27.0 
52085, -0.9476318359375, 0.04443359375, -0.317138671875, 0.3662109076976776, -1.5258787870407104, -0.4272460639476776, 39.0, 13.0, -28.0 
52103, -0.947998046875, 0.047119140625, -0.318359375, 0.7324218153953552, -1.5869139432907104, -0.30517578125, 39.0, 13.0, -28.0 
52121, -0.947509765625, 0.047119140625, -0.31787109375, 0.54931640625, -1.7700194120407104, -0.30517578125, 39.0, 13.0, -28.0 
52142, -0.946044921875, 0.045166015625, -0.316650390625, 0.0610351525247097, -1.9531248807907104, -0.4272460639476776, 39.0, 13.0, -28.0 
52158, -0.9461669921875, 0.0455322265625, -0.3212890625, 0.2441406100988388, -2.0751953125, -0.3662109076976776, 39.0, 13.0, -28.0 
52180, -0.9462890625, 0.04638671875, -0.3232421875, 0.4272460639476776, -2.01416015625, -0.30517578125, 39.0, 13.0, -28.0 
52198, -0.945068359375, 0.048583984375, -0.3275146484375, 0.30517578125, -1.8920897245407104, -0.30517578125, 39.0, 12.0, -28.0 
52219, -0.9444580078125, 0.0484619140625, -0.327880859375, 0.2441406100988388, -1.6479490995407104, -0.3662109076976776, 39.0, 12.0, -28.0 
52237, -0.94384765625, 0.0474853515625, -0.3297119140625, 0.30517578125, -1.2817381620407104, -0.3662109076976776, 39.0, 12.0, -28.0 
52255, -0.9462890625, 0.052490234375, -0.331787109375, 0.8544921278953552, -0.9155272841453552, -0.1220703050494194, 39.0, 12.0, -28.0 
52276, -0.9449462890625, 0.0478515625, -0.328125, 1.2817381620407104, -0.6713866591453552, 0.1220703050494194, 39.0, 12.0, -28.0 
52294, -0.943115234375, 0.0489501953125, -0.3226318359375, 1.2817381620407104, -0.54931640625, 0.1831054538488388, 40.0, 12.0, -26.0 
52317, -0.9449462890625, 0.04833984375, -0.322265625, 1.7089842557907104, -0.6713866591453552, 0.4272460639476776, 40.0, 12.0, -26.0 
52335, -0.94580078125, 0.0455322265625, -0.3250732421875, 1.8310545682907104, -0.7324218153953552, 0.4882812201976776, 40.0, 12.0, -26.0 
52355, -0.9447021484375, 0.047607421875, -0.325439453125, 1.7700194120407104, -0.54931640625, 0.4882812201976776, 40.0, 12.0, -26.0 
52377, -0.9444580078125, 0.0478515625, -0.3228759765625, 1.4648436307907104, -0.54931640625, 0.4882812201976776, 40.0, 12.0, -26.0 
52397, -0.945556640625, 0.0439453125, -0.3206787109375, 1.0986328125, -0.7324218153953552, 0.4272460639476776, 40.0, 10.0, -28.0 
52412, -0.9453125, 0.0423583984375, -0.3218994140625, 0.7324218153953552, -0.6713866591453552, 0.1831054538488388, 40.0, 10.0, -28.0 
