Timestamp, LinearX, LinearY, LinearZ, AngularX, AngularY, AngularZ, MagnetX, MagnetY, MagnetZ
1061, -0.9815673828125, -0.204833984375, -0.0540771484375, -2.746581792831421, -2.01416015625, 4.39453125, 29.0, 14.0, -27.0 
1083, -0.984375, -0.1866455078125, -0.0689697265625, -0.54931640625, -3.662109136581421, 5.371093273162842, 29.0, 14.0, -27.0 
1101, -0.986572265625, -0.1832275390625, -0.0584716796875, -1.0986328125, -6.591796398162842, 5.615233898162842, 31.0, 13.0, -31.0 
1118, -0.99169921875, -0.2012939453125, -0.043212890625, -0.8544921278953552, -7.812499523162842, 5.615233898162842, 31.0, 13.0, -31.0 
1139, -0.98876953125, -0.2095947265625, -0.0396728515625, -0.7934569716453552, -7.629394054412842, 5.798339366912842, 31.0, 13.0, -31.0 
1157, -0.97998046875, -0.21142578125, -0.028076171875, -0.4882812201976776, -7.019042491912842, 6.103515148162842, 31.0, 13.0, -31.0 
1177, -0.983642578125, -0.220947265625, -0.03271484375, -0.4272460639476776, -6.774901866912842, 6.469726085662842, 31.0, 13.0, -31.0 
1192, -0.9754638671875, -0.2279052734375, -0.03369140625, 0.54931640625, -4.638671875, 6.591796398162842, 31.0, 13.0, -31.0 
1208, -0.9857177734375, -0.2186279296875, -0.031494140625, 0.54931640625, -1.7089842557907104, 5.798339366912842, 30.0, 12.0, -27.0 
1229, -0.9840087890625, -0.2098388671875, -0.0357666015625, -0.6713866591453552, -0.7934569716453552, 5.554198741912842, 30.0, 12.0, -27.0 
1247, -0.9630126953125, -0.213134765625, -0.0411376953125, -2.685546636581421, 1.7089842557907104, 4.33349609375, 30.0, 12.0, -27.0 
1286, -0.9481201171875, -0.23046875, -0.04931640625, -6.896972179412842, 5.554198741912842, 1.03759765625, 30.0, 12.0, -27.0 
1302, -0.9407958984375, -0.24072265625, -0.05029296875, -7.080077648162842, 7.751464366912842, 1.15966796875, 30.0, 13.0, -29.0 
1322, -0.9248046875, -0.2454833984375, -0.052490234375, -5.493163585662842, 9.70458984375, 1.220703125, 30.0, 13.0, -29.0 
1340, -0.9002685546875, -0.2664794921875, -0.0750732421875, -5.126952648162842, 9.033203125, 1.5869139432907104, 30.0, 13.0, -29.0 
1361, -0.919921875, -0.2987060546875, -0.1082763671875, -5.981444835662842, 1.5258787870407104, 3.417968511581421, 30.0, 13.0, -29.0 
1394, -0.9281005859375, -0.278564453125, -0.100830078125, -9.765625, -7.019042491912842, 5.493163585662842, 30.0, 13.0, -29.0 
1415, -0.932373046875, -0.28076171875, -0.0582275390625, -12.512206077575684, -9.70458984375, 6.103515148162842, 26.0, 11.0, -30.0 
1432, -0.93896484375, -0.301025390625, -0.054443359375, -9.1552734375, -9.82666015625, 6.713866710662842, 26.0, 11.0, -30.0 
1454, -0.944091796875, -0.2972412109375, -0.07373046875, -8.9111328125, -10.559081077575684, 6.713866710662842, 26.0, 11.0, -30.0 
1472, -0.95166015625, -0.2901611328125, -0.0684814453125, -9.1552734375, -10.620116233825684, 6.042479991912842, 26.0, 11.0, -30.0 
1509, -0.96630859375, -0.2938232421875, -0.076171875, -9.3994140625, -8.11767578125, 5.065917491912842, 28.0, 13.0, -30.0 
1612, -0.9696044921875, -0.2666015625, -0.1004638671875, 0.54931640625, 1.7089842557907104, -1.03759765625, 26.0, 12.0, -27.0 
1667, -0.9599609375, -0.258056640625, -0.0679931640625, 6.286620616912842, -1.4038084745407104, 1.4648436307907104, 26.0, 12.0, -27.0 
1841, -0.941650390625, -0.2568359375, -0.0404052734375, -3.723144292831421, -4.638671875, 0.6103515625, 28.0, 15.0, -30.0 
1862, -0.956298828125, -0.2574462890625, -0.0540771484375, 1.8920897245407104, -3.540038824081421, 0.0610351525247097, 28.0, 15.0, -30.0 
1880, -0.9632568359375, -0.247314453125, -0.068603515625, 4.21142578125, -5.676269054412842, 0.4882812201976776, 28.0, 15.0, -30.0 
1898, -0.9415283203125, -0.2420654296875, -0.027587890625, 4.45556640625, -7.873534679412842, 0.54931640625, 26.0, 16.0, -29.0 
1920, -0.9254150390625, -0.271240234375, 0.00439453125, 7.263183116912842, -8.48388671875, 0.7324218153953552, 26.0, 16.0, -29.0 
1937, -0.939697265625, -0.276611328125, -0.0028076171875, 9.82666015625, -9.70458984375, 1.0986328125, 26.0, 16.0, -29.0 
1959, -0.9461669921875, -0.263916015625, -0.0126953125, 14.892577171325684, -10.681151390075684, 1.4038084745407104, 26.0, 16.0, -29.0 
2030, -0.9384765625, -0.2718505859375, 0.021728515625, 14.343260765075684, -15.014647483825684, -4.21142578125, 27.0, 14.0, -28.0 
2049, -0.9378662109375, -0.307373046875, 0.013671875, 17.39501953125, -19.04296875, -4.33349609375, 27.0, 14.0, -28.0 
2086, -0.912841796875, -0.308837890625, -0.0064697265625, 15.075682640075684, -20.141599655151367, -2.624511480331421, 27.0, 14.0, -28.0 
2141, -0.9632568359375, -0.284912109375, -0.0283203125, 21.179197311401367, -25.146482467651367, -2.13623046875, 26.0, 11.0, -30.0 
2421, -0.93505859375, -0.1201171875, -0.047119140625, -33.63037109375, 49.316402435302734, -53.283687591552734, 29.0, 13.0, -32.0 
2438, -0.9732666015625, -0.1051025390625, -0.025146484375, -28.137205123901367, 59.387203216552734, -50.964351654052734, 29.0, 13.0, -32.0 
2460, -1.02490234375, -0.0924072265625, -0.0262451171875, -19.8974609375, 74.3408203125, -53.405757904052734, 29.0, 13.0, -32.0 
2478, -1.0390625, -0.065673828125, -0.0897216796875, -18.5546875, 92.10204315185547, -58.593746185302734, 29.0, 13.0, -32.0 
2500, -1.09130859375, -0.0509033203125, -0.1229248046875, -32.40966796875, 109.06981658935547, -62.744136810302734, 30.0, 13.0, -27.0 
2516, -1.177490234375, -0.068603515625, -0.041259765625, -53.222652435302734, 119.32372283935547, -59.692378997802734, 30.0, 13.0, -27.0 
2531, -1.181884765625, -0.0341796875, 0.0872802734375, -57.861324310302734, 122.43651580810547, -58.105464935302734, 30.0, 13.0, -27.0 
2550, -1.1641845703125, -0.0498046875, 0.1026611328125, -59.020992279052734, 121.64305877685547, -54.931636810302734, 30.0, 13.0, -27.0 
2567, -1.1136474609375, -0.0445556640625, 0.142578125, -27.526853561401367, 127.01415252685547, -49.255367279052734, 30.0, 13.0, -27.0 
2590, -1.0904541015625, -0.2244873046875, -0.1051025390625, -18.73779296875, 90.02684783935547, -24.658201217651367, 30.0, 13.0, -27.0 
2607, -1.1287841796875, -0.32080078125, -0.24609375, -109.55809783935547, 46.508785247802734, -12.573241233825684, 32.0, 14.0, -26.0 
2661, -0.81201171875, 0.1339111328125, 0.1734619140625, -124.38964080810547, 94.11620330810547, -46.569820404052734, 32.0, 14.0, -26.0 
2788, -0.707763671875, 0.18212890625, 0.1953125, -49.438472747802734, 9.70458984375, -1.15966796875, 32.0, 15.0, -30.0 
2811, -0.638671875, 0.112548828125, 0.2098388671875, -25.939939498901367, -6.896972179412842, 15.991209983825684, 29.0, 14.0, -26.0 
2829, -0.612548828125, 0.0755615234375, 0.2327880859375, -9.1552734375, -21.667478561401367, 34.3017578125, 29.0, 14.0, -26.0 
2850, -0.5845947265625, 0.0665283203125, 0.2484130859375, 3.112792730331421, -32.53173828125, 49.255367279052734, 29.0, 14.0, -26.0 
2868, -0.5455322265625, 0.128173828125, 0.2568359375, 12.451170921325684, -41.198726654052734, 62.377925872802734, 29.0, 14.0, -26.0 
2887, -0.6064453125, 0.1898193359375, 0.3468017578125, 28.564451217651367, -52.856441497802734, 72.265625, 29.0, 14.0, -26.0 
2903, -0.8477783203125, 0.2274169921875, 0.46044921875, 43.884273529052734, -65.00244140625, 79.1015625, 26.0, 15.0, -30.0 
2919, -1.0941162109375, 0.244384765625, 0.546142578125, 47.546382904052734, -69.2138671875, 80.26123046875, 26.0, 15.0, -30.0 
2958, -1.2869873046875, 0.1566162109375, 0.656494140625, 7.324218273162842, -35.70556640625, 37.41455078125, 26.0, 15.0, -30.0 
2980, -1.1329345703125, 0.294189453125, 0.7176513671875, -38.39111328125, -2.25830078125, 2.01416015625, 26.0, 15.0, -30.0 
3050, -1.0618896484375, 0.010009765625, -0.0108642578125, -41.015621185302734, -21.972654342651367, 0.4272460639476776, 26.0, 16.0, -30.0 
3219, -0.7215576171875, -0.2132568359375, 0.0069580078125, 105.71288299560547, -32.8369140625, 52.001949310302734, 26.0, 15.0, -32.0 
3234, -0.5960693359375, -0.1221923828125, -0.1805419921875, 139.5263671875, -46.203609466552734, 54.687496185302734, 26.0, 15.0, -32.0 
3254, -0.755615234375, -0.19677734375, -0.26123046875, 83.67919158935547, -50.292964935302734, 25.024412155151367, 26.0, 15.0, -32.0 
3272, -1.0062255859375, -0.402099609375, 0.0716552734375, 50.598140716552734, -46.447750091552734, 16.05224609375, 26.0, 15.0, -32.0 
3289, -1.0758056640625, -0.376953125, 0.3409423828125, 54.931636810302734, -38.02490234375, 30.456541061401367, 26.0, 15.0, -32.0 
3305, -1.0728759765625, -0.2962646484375, 0.345458984375, 79.1015625, -41.503902435302734, 42.541500091552734, 25.0, 18.0, -28.0 
3323, -0.9781494140625, -0.1983642578125, 0.15576171875, 105.04149627685547, -50.476070404052734, 58.715816497802734, 25.0, 18.0, -28.0 
3344, -0.9200439453125, -0.17724609375, 0.0189208984375, 80.68846893310547, -57.678218841552734, 60.363765716552734, 25.0, 18.0, -28.0 
3362, -0.90673828125, -0.163818359375, 0.0814208984375, 62.988277435302734, -56.640621185302734, 56.945796966552734, 25.0, 18.0, -28.0 
3380, -0.8922119140625, -0.12744140625, 0.1427001953125, 57.434078216552734, -51.940914154052734, 44.250484466552734, 25.0, 18.0, -28.0 
3404, -0.9111328125, -0.2283935546875, -0.066162109375, 62.499996185302734, -45.715328216552734, 31.066892623901367, 24.0, 19.0, -30.0 
3422, -1.005859375, -0.3594970703125, -0.186767578125, 44.494625091552734, -31.738279342651367, 21.057126998901367, 24.0, 19.0, -30.0 
3444, -0.92138671875, -0.2723388671875, -0.110107421875, 32.958984375, -31.249998092651367, 22.155759811401367, 24.0, 19.0, -30.0 
3459, -0.902587890625, -0.2576904296875, -0.0394287109375, 30.090330123901367, -32.5927734375, 21.728513717651367, 24.0, 19.0, -30.0 
3478, -0.9266357421875, -0.286376953125, -0.022216796875, 25.024412155151367, -33.38623046875, 19.34814453125, 24.0, 19.0, -30.0 
3496, -0.9588623046875, -0.3505859375, -0.001220703125, 24.719236373901367, -32.3486328125, 18.310546875, 23.0, 17.0, -31.0 
3517, -0.9603271484375, -0.3486328125, -0.0152587890625, 30.578611373901367, -28.625486373901367, 20.080564498901367, 23.0, 17.0, -31.0 
3534, -0.934326171875, -0.2950439453125, -0.0498046875, 29.785154342651367, -24.169919967651367, 18.12744140625, 23.0, 17.0, -31.0 
3554, -0.9404296875, -0.2611083984375, -0.0430908203125, 26.550291061401367, -24.719236373901367, 15.441893577575684, 23.0, 17.0, -31.0 
3571, -0.9539794921875, -0.257080078125, -0.033935546875, 26.428220748901367, -25.451658248901367, 14.099120140075684, 23.0, 17.0, -31.0 
3588, -0.9656982421875, -0.2509765625, -0.0286865234375, 33.935546875, -23.986814498901367, 9.82666015625, 23.0, 17.0, -31.0 
3606, -0.9669189453125, -0.2115478515625, -0.0150146484375, 37.78076171875, -24.047849655151367, 9.033203125, 23.0, 18.0, -34.0 
3623, -0.9495849609375, -0.182861328125, -0.023681640625, 42.846675872802734, -25.390623092651367, 6.896972179412842, 23.0, 18.0, -34.0 
3643, -0.95263671875, -0.19970703125, -0.0533447265625, 39.306640625, -28.625486373901367, 4.45556640625, 23.0, 18.0, -34.0 
3661, -0.9481201171875, -0.2135009765625, -0.0447998046875, 37.41455078125, -31.433103561401367, 4.21142578125, 23.0, 18.0, -34.0 
3679, -0.9271240234375, -0.2547607421875, -0.024169921875, 36.56005859375, -36.68212890625, 2.50244140625, 23.0, 18.0, -34.0 
3701, -0.926025390625, -0.29248046875, -0.020263671875, 36.31591796875, -34.60693359375, -0.0610351525247097, 24.0, 18.0, -36.0 
3716, -0.966064453125, -0.317138671875, -0.02734375, 38.818359375, -25.634763717651367, -3.295898199081421, 24.0, 18.0, -36.0 
3737, -0.984375, -0.3182373046875, -0.048095703125, 46.447750091552734, -18.06640625, -0.54931640625, 24.0, 18.0, -36.0 
3754, -1.0150146484375, -0.3095703125, -0.0841064453125, 50.109859466552734, -14.282225608825684, 2.807616949081421, 24.0, 18.0, -36.0 
3773, -1.0157470703125, -0.2684326171875, -0.063720703125, 47.424312591552734, -12.268065452575684, 3.967284917831421, 24.0, 18.0, -36.0 
3788, -1.017822265625, -0.2637939453125, -0.1103515625, 44.860836029052734, -9.09423828125, 4.0283203125, 24.0, 18.0, -36.0 
3808, -1.02490234375, -0.22412109375, -0.055908203125, 34.7900390625, 5.249022960662842, -4.57763671875, 23.0, 16.0, -39.0 
3825, -1.1419677734375, -0.267333984375, 0.051025390625, 31.616209030151367, 13.854979515075684, -13.488768577575684, 23.0, 16.0, -39.0 
3842, -1.242919921875, -0.397216796875, 0.0845947265625, 26.245115280151367, 18.37158203125, -15.930174827575684, 23.0, 16.0, -39.0 
3862, -1.259765625, -0.5198974609375, 0.023193359375, 13.000487327575684, 28.442380905151367, -20.324705123901367, 23.0, 16.0, -39.0 
3878, -1.2845458984375, -0.501708984375, -0.0140380859375, -1.7089842557907104, 33.75244140625, -21.728513717651367, 23.0, 16.0, -39.0 
3896, -1.2977294921875, -0.4505615234375, 0.0374755859375, -31.921384811401367, 42.053218841552734, -20.751951217651367, 24.0, 19.0, -36.0 
3919, -1.1944580078125, -0.2860107421875, 0.0977783203125, -40.588375091552734, 57.983394622802734, -23.071287155151367, 24.0, 19.0, -36.0 
3937, -0.996337890625, -0.1185302734375, -0.01708984375, -37.4755859375, 96.00829315185547, -41.748043060302734, 24.0, 19.0, -36.0 
3958, -0.868896484375, -0.038330078125, -0.1441650390625, -41.198726654052734, 106.75048065185547, -49.499507904052734, 24.0, 19.0, -36.0 
3976, -0.871337890625, 0.030517578125, -0.130859375, -49.438472747802734, 123.47411346435547, -67.93212890625, 24.0, 19.0, -36.0 
3996, -0.9542236328125, 0.052001953125, -0.1102294921875, -55.847164154052734, 129.150390625, -88.37889862060547, 24.0, 19.0, -36.0 
4014, -1.0732421875, 0.0064697265625, -0.1278076171875, -60.668941497802734, 138.427734375, -98.14452362060547, 26.0, 18.0, -27.0 
4030, -1.1708984375, -0.08984375, -0.0413818359375, -52.246089935302734, 152.34375, -101.86766815185547, 26.0, 18.0, -27.0 
4050, -1.1842041015625, -0.1092529296875, 0.095947265625, -29.296873092651367, 146.8505859375, -94.11620330810547, 26.0, 18.0, -27.0 
4067, -1.0975341796875, -0.1373291015625, -0.031982421875, -14.648436546325684, 136.23046875, -85.93749237060547, 26.0, 18.0, -27.0 
4088, -1.069091796875, -0.215576171875, -0.2265625, -52.307125091552734, 97.10692596435547, -71.59423828125, 26.0, 18.0, -27.0 
4104, -1.168212890625, -0.317626953125, 0.03369140625, -108.09325408935547, 73.8525390625, -58.715816497802734, 31.0, 17.0, -27.0 
4123, -1.1820068359375, -0.283447265625, 0.1578369140625, -131.40869140625, 46.508785247802734, -33.38623046875, 31.0, 17.0, -27.0 
4140, -1.095458984375, -0.0921630859375, 0.268310546875, -125.12206268310547, 89.17235565185547, -32.71484375, 31.0, 17.0, -27.0 
4157, -0.9425048828125, 0.02685546875, 0.220703125, -122.92479705810547, 94.66551971435547, -21.362302780151367, 31.0, 17.0, -27.0 
4178, -0.8299560546875, 0.001220703125, 0.0899658203125, -134.46044921875, 94.54344940185547, -16.357421875, 31.0, 17.0, -27.0 
4195, -0.6741943359375, 0.062744140625, 0.0946044921875, -158.50830078125, 84.35057830810547, -21.911619186401367, 31.0, 19.0, -23.0 
4267, -0.67724609375, 0.1741943359375, 0.2442626953125, -98.20555877685547, 26.733396530151367, 8.056640625, 31.0, 19.0, -23.0 
4749, -0.7962646484375, -0.2198486328125, -0.1075439453125, 89.47753143310547, -45.104976654052734, 49.621578216552734, 24.0, 20.0, -27.0 
4777, -0.994384765625, -0.17333984375, 0.070556640625, 61.828609466552734, -68.84765625, 49.560543060302734, 24.0, 20.0, -27.0 
4795, -1.0333251953125, -0.1390380859375, 0.0579833984375, 73.8525390625, -75.439453125, 65.7958984375, 22.0, 21.0, -30.0 
4814, -0.9830322265625, -0.0706787109375, 0.046875, 75.927734375, -75.1953125, 67.07763671875, 22.0, 21.0, -30.0 
4832, -0.916015625, -0.056640625, 0.04638671875, 70.12939453125, -66.7724609375, 56.945796966552734, 22.0, 21.0, -30.0 
4852, -0.9058837890625, -0.107177734375, 0.065673828125, 84.41161346435547, -49.194332122802734, 41.076656341552734, 22.0, 21.0, -30.0 
4869, -0.937255859375, -0.32421875, -0.0556640625, 84.35057830810547, -39.36767578125, 30.883787155151367, 22.0, 21.0, -30.0 
4885, -0.985107421875, -0.4921875, -0.127197265625, 57.067867279052734, -34.1796875, 28.747556686401367, 22.0, 21.0, -30.0 
4905, -0.9293212890625, -0.4573974609375, -0.118408203125, 42.541500091552734, -36.19384765625, 29.602048873901367, 23.0, 22.0, -35.0 
4923, -0.9013671875, -0.3314208984375, -0.0343017578125, 29.418943405151367, -40.10009765625, 29.479978561401367, 23.0, 22.0, -35.0 
4941, -0.92333984375, -0.280029296875, 0.0318603515625, 31.555173873901367, -42.419429779052734, 30.395505905151367, 23.0, 22.0, -35.0 
4958, -0.9346923828125, -0.2847900390625, 0.01025390625, 22.583005905151367, -44.189449310302734, 29.602048873901367, 23.0, 22.0, -35.0 
4974, -0.9398193359375, -0.2476806640625, 0.0240478515625, 19.95849609375, -41.870113372802734, 27.709959030151367, 23.0, 22.0, -35.0 
4994, -0.930908203125, -0.2325439453125, 0.014404296875, 23.437498092651367, -39.12353515625, 25.207517623901367, 21.0, 22.0, -33.0 
5011, -0.9580078125, -0.2252197265625, -0.0213623046875, 36.4990234375, -34.66796875, 21.240232467651367, 21.0, 22.0, -33.0 
5031, -0.958251953125, -0.199951171875, -0.072265625, 50.170894622802734, -33.38623046875, 19.04296875, 21.0, 22.0, -33.0 
5049, -0.95654296875, -0.202880859375, -0.0487060546875, 52.185054779052734, -31.799314498901367, 15.380858421325684, 21.0, 22.0, -33.0 
5069, -0.9432373046875, -0.2344970703125, -0.02880859375, 48.767086029052734, -37.29248046875, 13.122557640075684, 21.0, 22.0, -33.0 
5086, -0.964111328125, -0.22216796875, -0.02490234375, 46.203609466552734, -41.748043060302734, 12.573241233825684, 21.0, 22.0, -33.0 
5103, -0.99560546875, -0.227294921875, 0.0279541015625, 48.889156341552734, -53.222652435302734, 15.686034202575684, 22.0, 22.0, -35.0 
5123, -0.9908447265625, -0.2503662109375, 0.0560302734375, 51.330562591552734, -53.771968841552734, 15.502928733825684, 22.0, 22.0, -35.0 
5139, -0.957763671875, -0.2919921875, 0.02685546875, 48.461910247802734, -44.677730560302734, 8.1787109375, 22.0, 22.0, -35.0 
5159, -0.8978271484375, -0.3511962890625, -0.0284423828125, 40.710445404052734, -27.893064498901367, -0.6103515625, 22.0, 22.0, -35.0 
5178, -0.9273681640625, -0.396728515625, -0.0347900390625, 41.076656341552734, -10.620116233825684, -2.807616949081421, 22.0, 22.0, -35.0 
5196, -1.043701171875, -0.366455078125, -0.076171875, 50.964351654052734, 2.0751953125, -2.3193359375, 23.0, 18.0, -33.0 
5218, -1.1624755859375, -0.291015625, -0.1214599609375, 48.400875091552734, 7.507323741912842, -2.990722417831421, 23.0, 18.0, -33.0 
5235, -1.2659912109375, -0.2310791015625, 0.0496826171875, 47.241207122802734, 12.084959983825684, -3.295898199081421, 23.0, 18.0, -33.0 
5256, -1.2437744140625, -0.2196044921875, 0.0760498046875, 51.086421966552734, 29.907224655151367, -5.676269054412842, 23.0, 18.0, -33.0 
5272, -1.1923828125, -0.3037109375, -0.009765625, 40.588375091552734, 36.68212890625, -8.72802734375, 23.0, 18.0, -33.0 
5289, -1.21435546875, -0.49560546875, -0.0927734375, 2.929687261581421, 42.907711029052734, -16.9677734375, 23.0, 18.0, -33.0 
5305, -1.327392578125, -0.4501953125, 0.074462890625, -18.6767578125, 47.119136810302734, -22.888181686401367, 23.0, 20.0, -31.0 
5321, -1.2967529296875, -0.380615234375, 0.1025390625, -20.568845748901367, 53.222652435302734, -26.306150436401367, 23.0, 20.0, -31.0 
5340, -1.087158203125, -0.2625732421875, -0.0245361328125, -28.076169967651367, 76.0498046875, -38.330078125, 23.0, 20.0, -31.0 
5358, -0.88232421875, -0.1419677734375, -0.179443359375, -47.485347747802734, 101.01317596435547, -58.044429779052734, 23.0, 20.0, -31.0 
5376, -0.8583984375, 0.0067138671875, -0.1431884765625, -62.988277435302734, 122.74169158935547, -75.1953125, 23.0, 20.0, -31.0 
5396, -0.9127197265625, 0.125244140625, -0.038330078125, -56.152339935302734, 136.23046875, -87.95165252685547, 26.0, 22.0, -25.0 
5411, -1.04345703125, 0.125244140625, -0.045166015625, -45.349117279052734, 142.63916015625, -95.82518768310547, 26.0, 22.0, -25.0 
5431, -1.11572265625, 0.0706787109375, -0.07177734375, -21.789548873901367, 153.38134765625, -108.09325408935547, 26.0, 22.0, -25.0 
5448, -1.2037353515625, -0.0419921875, -0.1082763671875, 0.9765624403953552, 159.423828125, -111.02294158935547, 26.0, 22.0, -25.0 
5467, -1.19580078125, -0.1171875, -0.045654296875, 6.652831554412842, 154.1748046875, -102.29491424560547, 26.0, 22.0, -25.0 
5483, -1.140625, -0.205322265625, -0.1435546875, -0.3662109076976776, 138.12255859375, -93.93309783935547, 26.0, 22.0, -25.0 
5500, -1.130615234375, -0.255126953125, -0.16064453125, -67.9931640625, 84.10643768310547, -73.8525390625, 33.0, 21.0, -19.0 
5515, -1.1673583984375, -0.3382568359375, -0.0596923828125, -135.43701171875, 36.1328125, -48.522945404052734, 33.0, 21.0, -19.0 
5530, -1.0986328125, -0.1695556640625, 0.15625, -154.35791015625, 39.306640625, -48.400875091552734, 33.0, 21.0, -19.0 
5552, -1.1312255859375, -0.089599609375, 0.2801513671875, -135.1318359375, 87.76854705810547, -50.537105560302734, 33.0, 21.0, -19.0 
5587, -0.7125244140625, 0.07080078125, 0.211181640625, -146.42333984375, 95.27587127685547, -37.53662109375, 33.0, 21.0, -19.0 
5627, -0.8226318359375, 0.0712890625, 0.048095703125, -103.94286346435547, 53.894039154052734, -27.343748092651367, 36.0, 20.0, -18.0 
5648, -0.8138427734375, 0.028076171875, -0.10009765625, -116.08885955810547, 42.053218841552734, -17.02880859375, 36.0, 20.0, -18.0 
5704, -0.582275390625, 0.2486572265625, 0.262939453125, -61.340328216552734, 8.6669921875, 11.474608421325684, 33.0, 19.0, -24.0 
5758, -0.589111328125, 0.1663818359375, 0.2392578125, 27.404783248901367, -33.5693359375, 49.621578216552734, 33.0, 19.0, -24.0 
5858, -1.3861083984375, 0.0672607421875, 0.6630859375, 56.396480560302734, -81.35985565185547, 70.86181640625, 31.0, 20.0, -25.0 
6109, -1.199951171875, -0.3531494140625, -0.0089111328125, 99.06005096435547, -70.00732421875, 48.339839935302734, 24.0, 23.0, -28.0 
6127, -1.22607421875, -0.4326171875, 0.103271484375, 85.69335174560547, -45.898433685302734, 24.658201217651367, 24.0, 23.0, -28.0 
6150, -0.975341796875, -0.414794921875, -0.0325927734375, 135.80322265625, -43.945308685302734, 37.841796875, 24.0, 23.0, -28.0 
6168, -0.848388671875, -0.14404296875, -0.0662841796875, 125.18309783935547, -48.767086029052734, 42.175289154052734, 24.0, 23.0, -28.0 
6188, -0.8590087890625, -0.208740234375, 0.0621337890625, 82.45848846435547, -62.072750091552734, 41.381832122802734, 24.0, 23.0, -28.0 
6203, -0.9508056640625, -0.357421875, 0.0230712890625, 83.98436737060547, -76.59912109375, 52.490230560302734, 25.0, 25.0, -28.0 
6220, -0.993408203125, -0.3245849609375, -0.0206298828125, 77.392578125, -89.66063690185547, 65.36865234375, 25.0, 25.0, -28.0 
6243, -0.9659423828125, -0.32177734375, 0.0067138671875, 61.462398529052734, -88.01268768310547, 64.75830078125, 25.0, 25.0, -28.0 
6260, -0.9029541015625, -0.1551513671875, 0.235595703125, 46.325679779052734, -76.171875, 53.527828216552734, 25.0, 25.0, -28.0 
6279, -0.9354248046875, -0.136962890625, 0.1861572265625, 80.74950408935547, -64.14794921875, 46.752925872802734, 25.0, 25.0, -28.0 
6294, -0.952880859375, -0.292236328125, -0.1485595703125, 67.81005859375, -44.067378997802734, 36.43798828125, 25.0, 26.0, -32.0 
6315, -0.8837890625, -0.3236083984375, -0.115234375, 24.169919967651367, -39.00146484375, 27.221677780151367, 25.0, 26.0, -32.0 
6333, -0.8798828125, -0.282958984375, 0.0194091796875, 17.39501953125, -40.588375091552734, 25.024412155151367, 25.0, 26.0, -32.0 
6351, -0.96875, -0.306640625, -0.0010986328125, 20.446775436401367, -42.785640716552734, 23.498533248901367, 25.0, 26.0, -32.0 
6372, -0.968017578125, -0.3055419921875, -0.015380859375, 17.15087890625, -43.701168060302734, 25.329587936401367, 25.0, 26.0, -32.0 
6392, -0.93017578125, -0.2784423828125, 0.0174560546875, 7.934569835662842, -42.907711029052734, 24.597166061401367, 25.0, 26.0, -32.0 
6414, -0.927001953125, -0.2154541015625, 0.0567626953125, 10.375975608825684, -40.222164154052734, 23.193357467651367, 23.0, 25.0, -34.0 
6428, -0.9493408203125, -0.1766357421875, 0.055908203125, 17.39501953125, -36.92626953125, 22.033689498901367, 23.0, 25.0, -34.0 
6443, -0.9476318359375, -0.1846923828125, 0.028076171875, 34.97314453125, -30.578611373901367, 18.85986328125, 23.0, 25.0, -34.0 
6463, -0.9471435546875, -0.181396484375, -0.0291748046875, 41.687007904052734, -32.2265625, 16.54052734375, 23.0, 25.0, -34.0 
6481, -0.9443359375, -0.15673828125, -0.0430908203125, 38.6962890625, -35.15625, 14.465331077575684, 23.0, 25.0, -34.0 
6502, -0.908935546875, -0.146240234375, -0.0670166015625, 42.724605560302734, -46.569820404052734, 9.09423828125, 22.0, 25.0, -33.0 
6519, -0.897705078125, -0.1595458984375, -0.08544921875, 45.593257904052734, -49.804683685302734, 8.48388671875, 22.0, 25.0, -33.0 
6535, -0.9114990234375, -0.196533203125, -0.0579833984375, 43.212886810302734, -48.217769622802734, 3.906249761581421, 22.0, 25.0, -33.0 
6555, -0.9918212890625, -0.254150390625, 0.0018310546875, 39.6728515625, -38.2080078125, 0.0, 22.0, 25.0, -33.0 
6573, -1.0008544921875, -0.317626953125, -0.002685546875, 41.076656341552734, -32.71484375, 0.7324218153953552, 22.0, 25.0, -33.0 
6627, -1.10302734375, -0.36669921875, -0.0755615234375, 21.484373092651367, 4.82177734375, -6.408690929412842, 22.0, 24.0, -38.0 
6731, -1.2845458984375, -0.263671875, 0.1162109375, -48.400875091552734, 43.640132904052734, -23.315427780151367, 23.0, 26.0, -35.0 
6761, -0.8602294921875, -0.071044921875, -0.1756591796875, -37.65869140625, 76.23291015625, -39.24560546875, 23.0, 26.0, -35.0 
6778, -0.718994140625, -0.0352783203125, -0.2652587890625, -68.84765625, 108.94774627685547, -67.3828125, 23.0, 26.0, -35.0 
6798, -0.7120361328125, 0.0164794921875, -0.248779296875, -90.57616424560547, 113.83055877685547, -78.61328125, 25.0, 28.0, -28.0 
6816, -0.8316650390625, 0.1044921875, -0.1221923828125, -124.32860565185547, 119.14061737060547, -103.08837127685547, 25.0, 28.0, -28.0 
6834, -1.048828125, -0.0035400390625, 0.0137939453125, -128.23486328125, 136.3525390625, -121.03270721435547, 25.0, 28.0, -28.0 
6855, -1.23779296875, -0.2071533203125, 0.1634521484375, -84.41161346435547, 152.2216796875, -118.28612518310547, 25.0, 28.0, -28.0 
